sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_10_D_Z515,Encounter for palliative care,0,,35225155,1.0,APPROVED,EQUAL,etl,1676560614383,4014023,Palliative care,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z516,Encounter for desensitization to allergens,0,,37202294,1.0,APPROVED,EQUAL,etl,1676560614383,4057262,Hyposensitization to allergens,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z5189,Encounter for other specified aftercare,0,,45537653,1.0,APPROVED,EQUAL,etl,1676560614383,4186037,Aftercare,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z5301,Proc/trtmt not carried out due to patient smoking,0,,45556846,1.0,APPROVED,EQUAL,etl,1676560614383,4298794,Smoker,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z5309,Proc/trtmt not carried out because of contraindication,0,,45561635,1.0,APPROVED,EQUAL,etl,1676560614383,4141768,Medical contraindication to procedure,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z531,Proc/trtmt not crd out bec pt belief and group pressure,0,,35225161,1.0,APPROVED,EQUAL,etl,1676560614383,4019958,Refusal of treatment by patient,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z5331,Laparoscopic surgical procedure converted to open procedure,0,,37202296,1.0,APPROVED,EQUAL,etl,1676560614383,4196958,Laparoscopic procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z5332,Thoracoscopic surgical procedure converted to open procedure,0,,37202297,1.0,APPROVED,EQUAL,etl,1676560614383,4330099,Thoracoscopic procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z5333,Arthroscopic surgical procedure converted to open procedure,0,,37202298,1.0,APPROVED,EQUAL,etl,1676560614383,4313199,Arthroscopic procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z602,Problems related to living alone,0,,35225211,1.0,APPROVED,EQUAL,etl,1676560614383,4154624,Problem situation relating to social and personal history,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z62810,Personal history of physical and sexual abuse in childhood,0,,45566446,1.0,APPROVED,EQUAL,etl,1676560614383,45763732,Victim of child sexual abuse,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z62811,Personal history of psychological abuse in childhood,0,,45585847,1.0,APPROVED,EQUAL,etl,1676560614383,43021802,Child victim of psychological or emotional abuse,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z62819,Personal history of unspecified abuse in childhood,0,,45590746,1.0,APPROVED,EQUAL,etl,1676560614383,437449,Victim of child abuse,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z62821,Parent-adopted child conflict,0,,45547333,1.0,APPROVED,EQUAL,etl,1676560614383,4323439,Conflict concerning adopted or foster child,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z62822,Parent-foster child conflict,0,,45605140,1.0,APPROVED,EQUAL,etl,1676560614383,4323439,Conflict concerning adopted or foster child,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z6911,Encntr for mntl hlth serv for victim of spous or prtnr abuse,0,,45576174,1.0,APPROVED,EQUAL,etl,1676560614383,4208350,Counseling for domestic abuse,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z6912,Encntr for mental hlth serv for perp of spous or prtnr abuse,0,,45605145,1.0,APPROVED,EQUAL,etl,1676560614383,4208350,Counseling for domestic abuse,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z6981,Encounter for mental health services for victim of oth abuse,0,,45600351,1.0,APPROVED,EQUAL,etl,1676560614383,4054939,Abuse counseling,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z700,Counseling related to sexual attitude,0,,35225257,1.0,APPROVED,EQUAL,etl,1676560614383,4062353,Psychosexual counseling,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z7141,Alcohol abuse counseling and surveillance of alcoholic,0,,45537666,1.0,APPROVED,EQUAL,etl,1676560614383,4210149,Substance abuse counseling,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z7151,Drug abuse counseling and surveillance of drug abuser,0,,45542452,1.0,APPROVED,EQUAL,etl,1676560614383,4210149,Substance abuse counseling,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z716,Tobacco abuse counseling,0,,35225267,1.0,APPROVED,EQUAL,etl,1676560614383,46272634,Counseling about tobacco use,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z7182,Exercise counseling,0,,35225269,1.0,APPROVED,EQUAL,etl,1676560614383,4262149,"Exercises education, guidance, and counseling",Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z7189,Other specified counseling,0,,45581062,1.0,APPROVED,EQUAL,etl,1676560614383,4254477,Counseling,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z719,"Counseling, unspecified",0,,35225270,1.0,APPROVED,EQUAL,etl,1676560614383,4254477,Counseling,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z751,Person awaiting admission to adequate facility elsewhere,0,,35225290,1.0,APPROVED,EQUAL,etl,1676560614383,4082087,Awaiting admission elsewhere,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z761,Encounter for health supervision and care of foundling,0,,35225298,1.0,APPROVED,EQUAL,etl,1676560614383,4145320,Child health care,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z762,Encntr for hlth suprvsn and care of healthy infant and child,0,,35225299,1.0,APPROVED,EQUAL,etl,1676560614383,4145320,Child health care,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z7689,Persons encountering health services in oth circumstances,0,,45581072,1.0,APPROVED,EQUAL,etl,1676560614383,4074187,Healthcare services,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z791,Long term (current) use of non-steroidal non-inflam (NSAID),0,,45590757,1.0,APPROVED,EQUAL,etl,1676560614383,37017208,Non-steroidal anti-inflammatory agent therapy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z801,"Family history of malig neoplasm of trachea, bronc and lung",0,,35225306,1.0,APPROVED,EQUAL,etl,1676560614383,4334322,Malignant neoplasm of lower respiratory tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8059,Family history of malignant neoplasm of urinary tract organ,0,,45609971,1.0,APPROVED,EQUAL,etl,1676560614383,4112878,Neoplasm of urinary tract proper,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z807,"Fam hx of malig neoplm of lymphoid, hematpoetc and rel tiss",0,,35225310,1.0,APPROVED,EQUAL,etl,1676560614383,4147164,Malignant tumor of lymphoid hemopoietic and related tissue,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z812,Family history of tobacco abuse and dependence,0,,35225315,1.0,APPROVED,EQUAL,etl,1676560614383,437264,Tobacco dependence syndrome,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z832,Family history of dis of the bld/bld-form org/immun mechnsm,0,,35225327,1.0,APPROVED,EQUAL,etl,1676560614383,4179872,Disorder of hemostatic system,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z83438,Fam hx of disord of lipoprotein metab and other lipidemia,0,,1595797,1.0,APPROVED,EQUAL,etl,1676560614383,4170226,Disorder of lipoprotein AND/OR lipid metabolism,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8379,Family history of other diseases of the digestive system,0,,45537684,1.0,APPROVED,EQUAL,etl,1676560614383,4201745,Disorder of digestive system,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z841,Family history of disorders of kidney and ureter,0,,35225332,1.0,APPROVED,EQUAL,etl,1676560614383,40483287,Disorder of kidney and/or ureter,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8500,Personal history of malignant neoplasm of unsp dgstv org,0,,45556859,1.0,APPROVED,EQUAL,etl,1676560614383,443568,Malignant neoplasm of gastrointestinal tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8501,Personal history of malignant neoplasm of esophagus,0,,45542468,1.0,APPROVED,EQUAL,etl,1676560614383,4181343,Malignant tumor of esophagus,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85020,Personal history of malignant carcinoid tumor of stomach,0,,45581077,1.0,APPROVED,EQUAL,etl,1676560614383,46271647,Malignant carcinoid tumor of stomach,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85028,Personal history of other malignant neoplasm of stomach,0,,45547352,1.0,APPROVED,EQUAL,etl,1676560614383,443387,Malignant tumor of stomach,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85030,Personal history of malignant carcinoid tumor of lg int,0,,45590760,1.0,APPROVED,EQUAL,etl,1676560614383,193155,Carcinoid tumor of large intestine,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85038,Personal history of malignant neoplasm of large intestine,0,,45585860,1.0,APPROVED,EQUAL,etl,1676560614383,4180790,Malignant tumor of colon,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85040,Personal history of malignant carcinoid tumor of rectum,0,,45600356,1.0,APPROVED,EQUAL,etl,1676560614383,443390,Malignant tumor of rectum,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85048,"Prsnl hx of malig neoplm of rectum, rectosig junct, and anus",0,,45542469,1.0,APPROVED,EQUAL,etl,1676560614383,443396,Malignant tumor of large intestine,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8505,Personal history of malignant neoplasm of liver,0,,45552118,1.0,APPROVED,EQUAL,etl,1676560614383,4246127,Malignant neoplasm of liver,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85060,Personal history of malignant carcinoid tumor of sm int,0,,45585861,1.0,APPROVED,EQUAL,etl,1676560614383,40490989,Carcinoma of small intestine,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85068,Personal history of malignant neoplasm of small intestine,0,,45571393,1.0,APPROVED,EQUAL,etl,1676560614383,40490989,Carcinoma of small intestine,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8507,Personal history of malignant neoplasm of pancreas,0,,45552119,1.0,APPROVED,EQUAL,etl,1676560614383,4180793,Malignant tumor of pancreas,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8509,Personal history of malignant neoplasm of digestive organs,0,,45571394,1.0,APPROVED,EQUAL,etl,1676560614383,443568,Malignant neoplasm of gastrointestinal tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85110,Personal history of malig carcinoid tumor of bronc and lung,0,,45556860,1.0,APPROVED,EQUAL,etl,1676560614383,252280,Neoplasm of respiratory tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85118,Personal history of malignant neoplasm of bronchus and lung,0,,45571395,1.0,APPROVED,EQUAL,etl,1676560614383,252280,Neoplasm of respiratory tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8512,Personal history of malignant neoplasm of trachea,0,,45552121,1.0,APPROVED,EQUAL,etl,1676560614383,4177112,Malignant tumor of trachea,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8520,Personal history of malignant neoplasm of unsp resp organ,0,,45566465,1.0,APPROVED,EQUAL,etl,1676560614383,252280,Neoplasm of respiratory tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8521,Personal history of malignant neoplasm of larynx,0,,45600357,1.0,APPROVED,EQUAL,etl,1676560614383,4178968,Malignant tumor of larynx,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8522,"Prsnl hx of malig neoplm of nasl cav, mid ear, and acces sinus",0,,45609978,1.0,APPROVED,EQUAL,etl,1676560614383,40493020,Malignant neoplasm of upper respiratory tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8529,Prsnl history of malig neoplm of resp and intrathorac organs,0,,45537686,1.0,APPROVED,EQUAL,etl,1676560614383,40493428,Malignant neoplasm of respiratory system,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z853,Personal history of malignant neoplasm of breast,0,,35225339,1.0,APPROVED,EQUAL,etl,1676560614383,4112853,Malignant tumor of breast,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8540,Prsnl history of malig neoplm of unsp female genital organ,0,,45556862,1.0,APPROVED,EQUAL,etl,1676560614383,4177244,Malignant tumor of female genital organ,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8541,Personal history of malignant neoplasm of cervix uteri,0,,45590761,1.0,APPROVED,EQUAL,etl,1676560614383,198984,Malignant tumor of cervix,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8542,Personal history of malignant neoplasm of oth prt uterus,0,,45566466,1.0,APPROVED,EQUAL,etl,1676560614383,197230,Malignant neoplasm of uterus,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8543,Personal history of malignant neoplasm of ovary,0,,45595548,1.0,APPROVED,EQUAL,etl,1676560614383,4181351,Malignant tumor of ovary,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8544,Personal history of malig neoplasm of female genital organs,0,,45609979,1.0,APPROVED,EQUAL,etl,1676560614383,4177244,Malignant tumor of female genital organ,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8546,Personal history of malignant neoplasm of prostate,0,,45600358,1.0,APPROVED,EQUAL,etl,1676560614383,4163261,Malignant tumor of prostate,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8547,Personal history of malignant neoplasm of testis,0,,45605157,1.0,APPROVED,EQUAL,etl,1676560614383,4177115,Malignant tumor of testis,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8549,Personal history of malig neoplasm of male genital organs,0,,45576193,1.0,APPROVED,EQUAL,etl,1676560614383,4181487,Malignant tumor of male genital organ,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8550,Personal history of malig neoplm of unsp urinary tract organ,0,,45595549,1.0,APPROVED,EQUAL,etl,1676560614383,4169598,Malignant tumor of urinary system,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8551,Personal history of malignant neoplasm of bladder,0,,45600359,1.0,APPROVED,EQUAL,etl,1676560614383,197508,Malignant tumor of urinary bladder,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85520,Personal history of malignant carcinoid tumor of kidney,0,,45590762,1.0,APPROVED,EQUAL,etl,1676560614383,196653,Malignant tumor of kidney,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85528,Personal history of other malignant neoplasm of kidney,0,,45595550,1.0,APPROVED,EQUAL,etl,1676560614383,196653,Malignant tumor of kidney,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8553,Personal history of malignant neoplasm of renal pelvis,0,,45556864,1.0,APPROVED,EQUAL,etl,1676560614383,4181357,Malignant tumor of renal pelvis,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8554,Personal history of malignant neoplasm of ureter,0,,45581078,1.0,APPROVED,EQUAL,etl,1676560614383,4178972,Malignant tumor of ureter,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8559,Personal history of malig neoplasm of urinary tract organ,0,,45547355,1.0,APPROVED,EQUAL,etl,1676560614383,4169598,Malignant tumor of urinary system,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z856,Personal history of leukemia,0,,35225341,1.0,APPROVED,EQUAL,etl,1676560614383,317510,Leukemia,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8571,Personal history of Hodgkin lymphoma,0,,45561658,1.0,APPROVED,EQUAL,etl,1676560614383,4038835,Hodgkin's disease (clinical),Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8572,Personal history of non-Hodgkin lymphomas,0,,45609981,1.0,APPROVED,EQUAL,etl,1676560614383,4038838,Non-Hodgkin's lymphoma (clinical),Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8579,"Prsnl hx of malig neoplm of lymphoid, hematpoetc and rel tiss",0,,45605158,1.0,APPROVED,EQUAL,etl,1676560614383,4147164,Malignant tumor of lymphoid hemopoietic and related tissue,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85810,Personal history of malignant neoplasm of tongue,0,,45571396,1.0,APPROVED,EQUAL,etl,1676560614383,4178962,Malignant tumor of tongue,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85818,"Prsnl hx of malig neoplm of site of lip, oral cav, and pharynx",0,,45600360,1.0,APPROVED,EQUAL,etl,1676560614383,436045,"Malignant neoplasm of lip, oral cavity and pharynx",Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85819,"Prsnl hx of malig neoplm of unsp site lip,oral cav,and pharynx",0,,45581079,1.0,APPROVED,EQUAL,etl,1676560614383,436045,"Malignant neoplasm of lip, oral cavity and pharynx",Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85820,Personal history of malignant melanoma of skin,0,,45605159,1.0,APPROVED,EQUAL,etl,1676560614383,141232,Malignant melanoma of skin,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85821,Personal history of Merkel cell carcinoma,0,,45581080,1.0,APPROVED,EQUAL,etl,1676560614383,4100425,Merkel cell carcinoma,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85828,Personal history of other malignant neoplasm of skin,0,,45605160,1.0,APPROVED,EQUAL,etl,1676560614383,4155297,Malignant neoplasm of skin,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85830,Personal history of malignant neoplasm of bone,0,,45595551,1.0,APPROVED,EQUAL,etl,1676560614383,443564,Malignant neoplasm of bone,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85831,Personal history of malignant neoplasm of soft tissue,0,,45576196,1.0,APPROVED,EQUAL,etl,1676560614383,4153882,Malignant neoplasm of soft tissue,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85840,Personal history of malignant neoplasm of eye,0,,45585863,1.0,APPROVED,EQUAL,etl,1676560614383,4181477,Malignant neoplasm of eye,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85841,Personal history of malignant neoplasm of brain,0,,45576197,1.0,APPROVED,EQUAL,etl,1676560614383,443588,Malignant neoplasm of brain,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85848,Personal history of malignant neoplasm of prt nervous tissue,0,,45600361,1.0,APPROVED,EQUAL,etl,1676560614383,4157331,Malignant neoplasm of nervous system,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85850,Personal history of malignant neoplasm of thyroid,0,,45605161,1.0,APPROVED,EQUAL,etl,1676560614383,4178976,Malignant tumor of thyroid gland,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z85858,Personal history of malignant neoplasm of endocrine glands,0,,45552122,1.0,APPROVED,EQUAL,etl,1676560614383,4156115,Malignant neoplasm of endocrine gland,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z8589,Personal history of malignant neoplasm of organs and systems,0,,45556865,1.0,APPROVED,EQUAL,etl,1676560614383,443392,Malignant neoplastic disease,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z859,"Personal history of malignant neoplasm, unspecified",0,,35225350,1.0,APPROVED,EQUAL,etl,1676560614383,443392,Malignant neoplastic disease,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z86000,Personal history of in-situ neoplasm of breast,0,,45537687,1.0,APPROVED,EQUAL,etl,1676560614383,81250,Carcinoma in situ of breast,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z86001,Personal history of in-situ neoplasm of cervix uteri,0,,45542471,1.0,APPROVED,EQUAL,etl,1676560614383,194611,Carcinoma in situ of uterine cervix,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z86004,Pers hx of in-situ neoplasm of other and unsp dgstv orgs,0,,1554066,1.0,APPROVED,EQUAL,etl,1676560614383,4111798,Neoplasm of digestive organ,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z86005,Pers hx of in-situ neoplasm of middle ear and resp sys,0,,1554067,1.0,APPROVED,EQUAL,etl,1676560614383,438112,Neoplastic disease,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z86007,Personal history of in-situ neoplasm of skin,0,,1554069,1.0,APPROVED,EQUAL,etl,1676560614383,444209,Neoplasm of skin,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
