sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_10_P_0GTG0ZZ,"Resection of Left Thyroid Gland Lobe, Open Approach",0,,2749795,1,APPROVED,EQUAL,etl,1639653832291,2749795,"Resection of Left Thyroid Gland Lobe, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0GTH0ZZ,"Resection of Right Thyroid Gland Lobe, Open Approach",0,,2749797,1,APPROVED,EQUAL,etl,1639653832291,2749797,"Resection of Right Thyroid Gland Lobe, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0GTK0ZZ,"Resection of Thyroid Gland, Open Approach",0,,2749799,1,APPROVED,EQUAL,etl,1639653832291,2749799,"Resection of Thyroid Gland, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0H0V0JZ,"Alteration of Bilateral Breast with Synthetic Substitute, Open Approach",0,,2750064,1,APPROVED,EQUAL,etl,1639653832291,2750064,"Alteration of Bilateral Breast with Synthetic Substitute, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0H89XZZ,"Division of Perineum Skin, External Approach",0,,2750354,1,APPROVED,EQUAL,etl,1639653832291,2750354,"Division of Perineum Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0H95XZZ,"Drainage of Chest Skin, External Approach",0,,2750576,1,APPROVED,EQUAL,etl,1639653832291,2750576,"Drainage of Chest Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0H97XZZ,"Drainage of Abdomen Skin, External Approach",0,,2750582,1,APPROVED,EQUAL,etl,1639653832291,2750582,"Drainage of Abdomen Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0H9BXZZ,"Drainage of Right Upper Arm Skin, External Approach",0,,2750594,1,APPROVED,EQUAL,etl,1639653832291,2750594,"Drainage of Right Upper Arm Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0H9CXZZ,"Drainage of Left Upper Arm Skin, External Approach",0,,2750597,1,APPROVED,EQUAL,etl,1639653832291,2750597,"Drainage of Left Upper Arm Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0H9EXZZ,"Drainage of Left Lower Arm Skin, External Approach",0,,2750603,1,APPROVED,EQUAL,etl,1639653832291,2750603,"Drainage of Left Lower Arm Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0H9T0ZZ,"Drainage of Right Breast, Open Approach",0,,2750828,1,APPROVED,EQUAL,etl,1639653832291,2750828,"Drainage of Right Breast, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0H9U3ZX,"Drainage of Left Breast, Percutaneous Approach, Diagnostic",0,,2750845,1,APPROVED,EQUAL,etl,1639653832291,2750845,"Drainage of Left Breast, Percutaneous Approach, Diagnostic",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HB0XZX,"Excision of Scalp Skin, External Approach, Diagnostic",0,,2751601,1,APPROVED,EQUAL,etl,1639653832291,2751601,"Excision of Scalp Skin, External Approach, Diagnostic",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HB0XZZ,"Excision of Scalp Skin, External Approach",0,,2751602,1,APPROVED,EQUAL,etl,1639653832291,2751602,"Excision of Scalp Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HB1XZX,"Excision of Face Skin, External Approach, Diagnostic",0,,2751603,1,APPROVED,EQUAL,etl,1639653832291,2751603,"Excision of Face Skin, External Approach, Diagnostic",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HB1XZZ,"Excision of Face Skin, External Approach",0,,2751604,1,APPROVED,EQUAL,etl,1639653832291,2751604,"Excision of Face Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HB5XZZ,"Excision of Chest Skin, External Approach",0,,2751612,1,APPROVED,EQUAL,etl,1639653832291,2751612,"Excision of Chest Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HB6XZZ,"Excision of Back Skin, External Approach",0,,2751614,1,APPROVED,EQUAL,etl,1639653832291,2751614,"Excision of Back Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HB7XZZ,"Excision of Abdomen Skin, External Approach",0,,2751616,1,APPROVED,EQUAL,etl,1639653832291,2751616,"Excision of Abdomen Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HB8XZZ,"Excision of Buttock Skin, External Approach",0,,2751618,1,APPROVED,EQUAL,etl,1639653832291,2751618,"Excision of Buttock Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBAXZZ,"Excision of Inguinal Skin, External Approach",0,,2751622,1,APPROVED,EQUAL,etl,1639653832291,2751622,"Excision of Inguinal Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBCXZZ,"Excision of Left Upper Arm Skin, External Approach",0,,2751626,1,APPROVED,EQUAL,etl,1639653832291,2751626,"Excision of Left Upper Arm Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBEXZZ,"Excision of Left Lower Arm Skin, External Approach",0,,2751630,1,APPROVED,EQUAL,etl,1639653832291,2751630,"Excision of Left Lower Arm Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBGXZZ,"Excision of Left Hand Skin, External Approach",0,,2751061,1,APPROVED,EQUAL,etl,1639653832291,2751061,"Excision of Left Hand Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBHXZZ,"Excision of Right Upper Leg Skin, External Approach",0,,2751063,1,APPROVED,EQUAL,etl,1639653832291,2751063,"Excision of Right Upper Leg Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBJXZZ,"Excision of Left Upper Leg Skin, External Approach",0,,2751065,1,APPROVED,EQUAL,etl,1639653832291,2751065,"Excision of Left Upper Leg Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBKXZX,"Excision of Right Lower Leg Skin, External Approach, Diagnostic",0,,2751066,1,APPROVED,EQUAL,etl,1639653832291,2751066,"Excision of Right Lower Leg Skin, External Approach, Diagnostic",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBKXZZ,"Excision of Right Lower Leg Skin, External Approach",0,,2751067,1,APPROVED,EQUAL,etl,1639653832291,2751067,"Excision of Right Lower Leg Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBLXZZ,"Excision of Left Lower Leg Skin, External Approach",0,,2751069,1,APPROVED,EQUAL,etl,1639653832291,2751069,"Excision of Left Lower Leg Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBMXZZ,"Excision of Right Foot Skin, External Approach",0,,2751071,1,APPROVED,EQUAL,etl,1639653832291,2751071,"Excision of Right Foot Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBNXZZ,"Excision of Left Foot Skin, External Approach",0,,2751073,1,APPROVED,EQUAL,etl,1639653832291,2751073,"Excision of Left Foot Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBRXZZ,"Excision of Toe Nail, External Approach",0,,2751077,1,APPROVED,EQUAL,etl,1639653832291,2751077,"Excision of Toe Nail, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBT0ZX,"Excision of Right Breast, Open Approach, Diagnostic",0,,2751078,1,APPROVED,EQUAL,etl,1639653832291,2751078,"Excision of Right Breast, Open Approach, Diagnostic",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBT0ZZ,"Excision of Right Breast, Open Approach",0,,2751079,1,APPROVED,EQUAL,etl,1639653832291,2751079,"Excision of Right Breast, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBU0ZZ,"Excision of Left Breast, Open Approach",0,,2751089,1,APPROVED,EQUAL,etl,1639653832291,2751089,"Excision of Left Breast, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HBU3ZX,"Excision of Left Breast, Percutaneous Approach, Diagnostic",0,,2751090,1,APPROVED,EQUAL,etl,1639653832291,2751090,"Excision of Left Breast, Percutaneous Approach, Diagnostic",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HQ0XZZ,"Repair Scalp Skin, External Approach",0,,2756490,1,APPROVED,EQUAL,etl,1639653832291,2756490,"Repair Scalp Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HQ1XZZ,"Repair Face Skin, External Approach",0,,2756491,1,APPROVED,EQUAL,etl,1639653832291,2756491,"Repair Face Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HQ7XZZ,"Repair Abdomen Skin, External Approach",0,,2756497,1,APPROVED,EQUAL,etl,1639653832291,2756497,"Repair Abdomen Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HQAXZZ,"Repair Inguinal Skin, External Approach",0,,2756500,1,APPROVED,EQUAL,etl,1639653832291,2756500,"Repair Inguinal Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HQKXZZ,"Repair Right Lower Leg Skin, External Approach",0,,2756509,1,APPROVED,EQUAL,etl,1639653832291,2756509,"Repair Right Lower Leg Skin, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HQWXZZ,"Repair Right Nipple, External Approach",0,,2756723,1,APPROVED,EQUAL,etl,1639653832291,2756723,"Repair Right Nipple, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HR1X73,"Replacement of Face Skin with Autologous Tissue Substitute, Full Thickness, External Approach",0,,2756742,1,APPROVED,EQUAL,etl,1639653832291,2756742,"Replacement of Face Skin with Autologous Tissue Substitute, Full Thickness, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HR4X73,"Replacement of Neck Skin with Autologous Tissue Substitute, Full Thickness, External Approach",0,,2756763,1,APPROVED,EQUAL,etl,1639653832291,2756763,"Replacement of Neck Skin with Autologous Tissue Substitute, Full Thickness, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HREX74,"Replacement of Left Lower Arm Skin with Autologous Tissue Substitute, Partial Thickness, External Approach",0,,2757211,1,APPROVED,EQUAL,etl,1639653832291,2757211,"Replacement of Left Lower Arm Skin with Autologous Tissue Substitute, Partial Thickness, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HRNX74,"Replacement of Left Foot Skin with Autologous Tissue Substitute, Partial Thickness, External Approach",0,,2757267,1,APPROVED,EQUAL,etl,1639653832291,2757267,"Replacement of Left Foot Skin with Autologous Tissue Substitute, Partial Thickness, External Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0HTT0ZZ,"Resection of Right Breast, Open Approach",0,,2753964,1,APPROVED,EQUAL,etl,1639653832291,2753964,"Resection of Right Breast, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J8K0ZZ,"Division of Left Hand Subcutaneous Tissue and Fascia, Open Approach",0,,2755010,1,APPROVED,EQUAL,etl,1639653832291,2755010,"Division of Left Hand Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J8N3ZZ,"Division of Right Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach",0,,2755017,1,APPROVED,EQUAL,etl,1639653832291,2755017,"Division of Right Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J9600Z,"Drainage of Chest Subcutaneous Tissue and Fascia with Drainage Device, Open Approach",0,,2755249,1,APPROVED,EQUAL,etl,1639653832291,2755249,"Drainage of Chest Subcutaneous Tissue and Fascia with Drainage Device, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J970ZZ,"Drainage of Back Subcutaneous Tissue and Fascia, Open Approach",0,,2755257,1,APPROVED,EQUAL,etl,1639653832291,2755257,"Drainage of Back Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J980ZZ,"Drainage of Abdomen Subcutaneous Tissue and Fascia, Open Approach",0,,2755263,1,APPROVED,EQUAL,etl,1639653832291,2755263,"Drainage of Abdomen Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J983ZZ,"Drainage of Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach",0,,2755266,1,APPROVED,EQUAL,etl,1639653832291,2755266,"Drainage of Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J990ZZ,"Drainage of Buttock Subcutaneous Tissue and Fascia, Open Approach",0,,2755269,1,APPROVED,EQUAL,etl,1639653832291,2755269,"Drainage of Buttock Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J9F0ZX,"Drainage of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach, Diagnostic",0,,2755487,1,APPROVED,EQUAL,etl,1639653832291,2755487,"Drainage of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach, Diagnostic",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J9L0ZZ,"Drainage of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach",0,,2755518,1,APPROVED,EQUAL,etl,1639653832291,2755518,"Drainage of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J9L3ZZ,"Drainage of Right Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach",0,,2755521,1,APPROVED,EQUAL,etl,1639653832291,2755521,"Drainage of Right Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J9M00Z,"Drainage of Left Upper Leg Subcutaneous Tissue and Fascia with Drainage Device, Open Approach",0,,2755522,1,APPROVED,EQUAL,etl,1639653832291,2755522,"Drainage of Left Upper Leg Subcutaneous Tissue and Fascia with Drainage Device, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J9N0ZZ,"Drainage of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach",0,,2755530,1,APPROVED,EQUAL,etl,1639653832291,2755530,"Drainage of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0J9P0ZX,"Drainage of Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach, Diagnostic",0,,2755535,1,APPROVED,EQUAL,etl,1639653832291,2755535,"Drainage of Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach, Diagnostic",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JB00ZZ,"Excision of Scalp Subcutaneous Tissue and Fascia, Open Approach",0,,2755744,1,APPROVED,EQUAL,etl,1639653832291,2755744,"Excision of Scalp Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JB40ZZ,"Excision of Right Neck Subcutaneous Tissue and Fascia, Open Approach",0,,2755752,1,APPROVED,EQUAL,etl,1639653832291,2755752,"Excision of Right Neck Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JB60ZZ,"Excision of Chest Subcutaneous Tissue and Fascia, Open Approach",0,,2755760,1,APPROVED,EQUAL,etl,1639653832291,2755760,"Excision of Chest Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JB70ZZ,"Excision of Back Subcutaneous Tissue and Fascia, Open Approach",0,,2755764,1,APPROVED,EQUAL,etl,1639653832291,2755764,"Excision of Back Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JB80ZX,"Excision of Abdomen Subcutaneous Tissue and Fascia, Open Approach, Diagnostic",0,,2755767,1,APPROVED,EQUAL,etl,1639653832291,2755767,"Excision of Abdomen Subcutaneous Tissue and Fascia, Open Approach, Diagnostic",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JB80ZZ,"Excision of Abdomen Subcutaneous Tissue and Fascia, Open Approach",0,,2755768,1,APPROVED,EQUAL,etl,1639653832291,2755768,"Excision of Abdomen Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBB0ZZ,"Excision of Perineum Subcutaneous Tissue and Fascia, Open Approach",0,,2755776,1,APPROVED,EQUAL,etl,1639653832291,2755776,"Excision of Perineum Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBF0ZZ,"Excision of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach",0,,2755788,1,APPROVED,EQUAL,etl,1639653832291,2755788,"Excision of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBH0ZZ,"Excision of Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach",0,,2755796,1,APPROVED,EQUAL,etl,1639653832291,2755796,"Excision of Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBJ0ZZ,"Excision of Right Hand Subcutaneous Tissue and Fascia, Open Approach",0,,2755990,1,APPROVED,EQUAL,etl,1639653832291,2755990,"Excision of Right Hand Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBK0ZZ,"Excision of Left Hand Subcutaneous Tissue and Fascia, Open Approach",0,,2755994,1,APPROVED,EQUAL,etl,1639653832291,2755994,"Excision of Left Hand Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBL0ZZ,"Excision of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach",0,,2755998,1,APPROVED,EQUAL,etl,1639653832291,2755998,"Excision of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBM0ZZ,"Excision of Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach",0,,2756002,1,APPROVED,EQUAL,etl,1639653832291,2756002,"Excision of Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBN0ZZ,"Excision of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach",0,,2756006,1,APPROVED,EQUAL,etl,1639653832291,2756006,"Excision of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBP0ZZ,"Excision of Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach",0,,2756010,1,APPROVED,EQUAL,etl,1639653832291,2756010,"Excision of Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBQ0ZZ,"Excision of Right Foot Subcutaneous Tissue and Fascia, Open Approach",0,,2756014,1,APPROVED,EQUAL,etl,1639653832291,2756014,"Excision of Right Foot Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JBR0ZZ,"Excision of Left Foot Subcutaneous Tissue and Fascia, Open Approach",0,,2756018,1,APPROVED,EQUAL,etl,1639653832291,2756018,"Excision of Left Foot Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JDN0ZZ,"Extraction of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach",0,,2756300,1,APPROVED,EQUAL,etl,1639653832291,2756300,"Extraction of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JDQ0ZZ,"Extraction of Right Foot Subcutaneous Tissue and Fascia, Open Approach",0,,2756304,1,APPROVED,EQUAL,etl,1639653832291,2756304,"Extraction of Right Foot Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JH604Z,"Insertion of Pacemaker, Single Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach",0,,2756515,1,APPROVED,EQUAL,etl,1639653832291,2756515,"Insertion of Pacemaker, Single Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JH606Z,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach",0,,2756517,1,APPROVED,EQUAL,etl,1639653832291,2756517,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JH607Z,"Insertion of Cardiac Resynchronization Pacemaker Pulse Generator into Chest Subcutaneous Tissue and Fascia, Open Approach",0,,2756518,1,APPROVED,EQUAL,etl,1639653832291,2756518,"Insertion of Cardiac Resynchronization Pacemaker Pulse Generator into Chest Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JH608Z,"Insertion of Defibrillator Generator into Chest Subcutaneous Tissue and Fascia, Open Approach",0,,2756519,1,APPROVED,EQUAL,etl,1639653832291,2756519,"Insertion of Defibrillator Generator into Chest Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JH609Z,"Insertion of Cardiac Resynchronization Defibrillator Pulse Generator into Chest Subcutaneous Tissue and Fascia, Open Approach",0,,2756520,1,APPROVED,EQUAL,etl,1639653832291,2756520,"Insertion of Cardiac Resynchronization Defibrillator Pulse Generator into Chest Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_P_0JH60WZ,"Insertion of Totally Implantable Vascular Access Device into Chest Subcutaneous Tissue and Fascia, Open Approach",0,,2756531,1,APPROVED,EQUAL,etl,1639653832291,2756531,"Insertion of Totally Implantable Vascular Access Device into Chest Subcutaneous Tissue and Fascia, Open Approach",Procedure,MAPS_TO,AUTO MAPPED,etl,1639653832291,
